,Alpha,Guarantee,Signaler1,Signaler2,Upm,Us1,Us2,Xreal
3252,0.7119433536436697,0.7999222444498734,-0.05,0.05,-0.007740285227489913,-0.01903817430811028,-0.001442396146869543,0.08797889080620369
3253,0.7119433536436697,0.7997060027773765,-0.05,0.15,-0.007702282582966125,-0.018978547496336803,-0.003873487842854087,0.0877626491337068
3254,0.7119433536436697,0.7998955588766818,-0.15,0.05,-0.007735590405349893,-0.05662125197525354,-0.0014403698820486762,0.08795220523301217
3255,0.7119433536436697,0.799895291871693,-0.15,0.15,-0.007735543438066022,-0.056621124906473,-0.0038499619696590387,0.08795193822802327
3256,0.8268896297813242,0.7999783283810371,-0.05,0.05,-0.0007242181430570933,-0.0005330880030283855,-0.005915348283085802,-0.02691130140028708
3257,0.8268896297813242,0.79965306613057,-0.05,0.15,-0.0007418303995015861,-0.0005181740344261642,-0.03141279949472785,-0.02723656365075422
3258,0.8268896297813242,0.8002003055431703,-0.15,0.05,-0.0007123200282893062,-0.015205522756843151,-0.005881252452104691,-0.026689324238153844
3259,0.8268896297813242,0.799773337090206,-0.15,0.15,-0.0007352933293103876,-0.015100405521974941,-0.03137018113664583,-0.02711629269111815
3260,0.6714562505126577,0.6714562505126577,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3261,0.6714562505126577,0.6714562505126577,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
3262,0.6714562505126577,0.8000859918614412,-0.15,0.05,-0.016545610359454965,-0.07763453276409005,-0.006182636224576606,0.12862974134878358
3263,0.6714562505126577,0.7994839861779112,-0.15,0.15,-0.016391101099572022,-0.07729942179914809,-0.000482780399995973,0.1280277356652535
3264,0.7158269883741564,0.7999122813807347,-0.05,0.05,-0.007070336500002126,-0.01797886580065995,-0.0011618071993442954,0.0840852930065783
3265,0.7158269883741564,0.8000548683804498,-0.05,0.15,-0.007094335770354567,-0.018017123770983908,-0.004325971768466533,0.08422788000629344
3266,0.7158269883741564,0.8002993926874605,-0.15,0.05,-0.007135587090470327,-0.054977308384461576,-0.0011883466591399111,0.08447240431330416
3267,0.7158269883741564,0.7998884059731507,-0.15,0.15,-0.007066321928752513,-0.05478474720845081,-0.004347896649054214,0.08406141759899433
3268,0.784414261989357,0.7998873704756218,-0.05,0.05,-0.00023941708622771693,-0.004286727934854188,-0.0011921062376012463,0.015473108486264708
3269,0.784414261989357,0.7999050117398119,-0.05,0.15,-0.00023996332783121654,-0.0042890383028767005,-0.018092738402694764,0.015490749750454835
3270,0.784414261989357,0.7997911733206119,-0.15,0.05,-0.0002364494020892738,-0.027349522801465728,-0.001198758268963789,0.01537691133125485
3271,0.784414261989357,0.8001994899301926,-0.15,0.15,-0.00024917342114413654,-0.027484741803394813,-0.01801360503889346,0.01578522794083559
3272,0.7857544088068741,0.799602179392259,-0.05,0.05,-0.00019176075018545094,-0.00407653780872394,-0.0013069836916469622,0.013847770585384889
3273,0.7857544088068741,0.7997904704369035,-0.05,0.15,-0.00019701102608198531,-0.004100617189084932,-0.018486192537073145,0.014036061630029462
3274,0.7857544088068741,0.7997240511150763,-0.15,0.05,-0.0001951509062191126,-0.026886043598679767,-0.0012981866753988937,0.01396964230820219
3275,0.7857544088068741,0.7998087964645006,-0.15,0.15,-0.00019752581243084595,-0.026913842109718814,-0.018481209515142875,0.014054387657626566
3276,0.8674348564002441,0.7994339702383357,-0.05,0.05,-0.00462412051880482,-0.00032403190261398373,-0.013924209134995657,-0.06800088616190836
3277,0.8674348564002441,0.8003482078753199,-0.05,0.15,-0.004500618410306713,-0.0002919535578142938,-0.04712661296778397,-0.06708664852492419
3278,0.8674348564002441,0.7999177546535299,-0.15,0.05,-0.004558559028276159,-0.006803428504261895,-0.013810269202947582,-0.06751710174671421
3279,0.8674348564002441,0.8001971617548188,-0.15,0.15,-0.004520907581231452,-0.006849599187603866,-0.047192215974859036,-0.06723769464542528
3280,0.8289971841402946,0.7999897125312647,-0.05,0.05,-0.0008414334091486718,-0.00044068624824568863,-0.006242180570051656,-0.029007471609029833
3281,0.8289971841402946,0.8001631119478888,-0.05,0.15,-0.0008314037191968663,-0.0004479964999562918,-0.031981625376918586,-0.028834072192405746
3282,0.8289971841402946,0.7999403692710477,-0.15,0.05,-0.0008442984903456835,-0.014627254029571634,-0.006249979977270366,-0.029056814869246828
3283,0.8289971841402946,0.8006362532076767,-0.15,0.15,-0.0008043424033647185,-0.01479606312357937,-0.031812621683150064,-0.028360930932617823
3284,0.894645257600897,0.7998658826441517,-0.05,0.05,-0.008983129917191312,-0.002005192421516785,-0.020961067412865835,-0.09477937495674527
3285,0.894645257600897,0.800127700708131,-0.05,0.15,-0.008933568560977254,-0.001981812871700655,-0.05978883562880704,-0.09451755689276597
3286,0.894645257600897,0.8001655018387517,-0.15,0.05,-0.008926424248874626,-0.0030824975202310384,-0.02087439982508915,-0.09447975576214529
3287,0.894645257600897,0.8003968412825001,-0.15,0.15,-0.008882763978525856,-0.0031082390830067964,-0.059657288874044916,-0.09424841631839687
3288,0.7170523374205019,0.8002895236978412,-0.05,0.05,-0.006928429179368488,-0.01775214780710242,-0.001104710551634554,0.08323718627733934
3289,0.7170523374205019,0.8003155727981229,-0.05,0.15,-0.006932766365549123,-0.017759089903311223,-0.004453795752262812,0.08326323537762104
3290,0.7170523374205019,0.7994834916629178,-0.15,0.05,-0.006794895189736956,-0.054024241462461715,-0.0010517797654953688,0.08243115424241587
3291,0.7170523374205019,0.7999180746589892,-0.15,0.15,-0.006866730408078027,-0.054226451579624226,-0.0045070092365318256,0.08286573723848734
3292,0.7988494992825259,0.8001885053666018,-0.05,0.05,-1.7929372931922463e-06,-0.0026356935457007816,-0.0023678923288856036,0.0013390060840758888
3293,0.7988494992825259,0.8002784987628935,-0.05,0.15,-2.042039514890772e-06,-0.0026449419875516477,-0.02207334219540462,0.0014289994803675654
3294,0.7988494992825259,0.7998447010956985,-0.15,0.05,-9.904266489420027e-07,-0.022799550970600716,-0.0024014702453316835,0.000995201813172586
3295,0.7988494992825259,0.799645355699613,-0.15,0.15,-6.333874366187579e-07,-0.022739390312562755,-0.022261876462310478,0.0007958564170871263
3296,0.9014910494955354,0.9014910494955354,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3297,0.9014910494955354,0.7999712156443352,-0.05,0.15,-0.0103062766651753,-0.002654293280055276,-0.06326222682053538,-0.10151983385120023
3298,0.9014910494955354,0.9014910494955354,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3299,0.9014910494955354,0.799871871955827,-0.15,0.15,-0.010326457243846775,-0.002340703981934256,-0.0633122105057593,-0.1016191775397084
3300,0.9151667397833199,0.9151667397833199,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3301,0.9151667397833199,0.7996049761076176,-0.05,0.15,-0.013354521223838857,-0.0042983448562686315,-0.07052305032654954,-0.11556176367570226
3302,0.9151667397833199,0.9151667397833199,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3303,0.9151667397833199,0.8000008936048532,-0.15,0.15,-0.013263172126002254,-0.0012134182724622424,-0.07031292597954228,-0.1151658461784667
3304,0.6902403408033768,0.6902403408033768,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3305,0.6902403408033768,0.6902403408033768,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
3306,0.6902403408033768,0.7997505501645619,-0.15,0.05,-0.011992485954330582,-0.06734554876268611,-0.0035414650182120765,0.10951020936118505
3307,0.6902403408033768,0.8000910391555272,-0.15,0.15,-0.012067175928455125,-0.06752238543410023,-0.0016119664228100236,0.10985069835215033
3308,0.9355315216404619,0.9355315216404619,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3309,0.9355315216404619,0.7999828537798699,-0.05,0.15,-0.018373441358781103,-0.0073185745727218955,-0.08153804171695873,-0.13554866786059205
3310,0.9355315216404619,0.9355315216404619,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3311,0.9355315216404619,0.799872290263888,-0.15,0.15,-0.018403427057682834,-0.00020565764471063992,-0.08160119647065504,-0.13565923137657399
3312,0.6754380731325377,0.6754380731325377,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3313,0.6754380731325377,0.6754380731325377,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
3314,0.6754380731325377,0.8001113065909045,-0.15,0.05,-0.015543415140964427,-0.07544538517847448,-0.005576091795127748,0.12467323345836678
3315,0.6754380731325377,0.8007084971428393,-0.15,0.15,-0.015692679131720757,-0.07577380633481126,-0.0006115519286302653,0.12527042401030164
3316,0.7958774668640751,0.7999492004916571,-0.05,0.05,-1.657901473398169e-05,-0.0029237523774921772,-0.0021094056519757867,0.004071733627581953
3317,0.7958774668640751,0.8000316702873959,-0.05,0.15,-1.7257406082329713e-05,-0.0029326777484144037,-0.021270996379086107,0.004154203423320735
3318,0.7958774668640751,0.8000896259368787,-0.15,0.05,-1.7742284054601594e-05,-0.023781390005895676,-0.002096526376774243,0.00421215907280359
3319,0.7958774668640751,0.799596473769163,-0.15,0.15,-1.3831012360091204e-05,-0.023629533083886448,-0.02139812894083373,0.0037190069050878627
3320,0.7171343441113359,0.799160232163232,-0.05,0.05,-0.00672824631070218,-0.01743083511589178,-0.001025657505512577,0.08202588805189603
3321,0.7171343441113359,0.8001060920056758,-0.05,0.15,-0.0068843109486419005,-0.01768148573807589,-0.004492786580339924,0.08297174789433992
3322,0.7171343441113359,0.8002510694242382,-0.15,0.05,-0.006908390026740448,-0.05434340762061112,-0.0010967174954502213,0.08311672531290226
3323,0.7171343441113359,0.7998032469505917,-0.15,0.15,-0.00683414749664631,-0.054134818348423035,-0.0045334766448695794,0.08266890283925576
3324,0.8796121326051402,0.7998163006015908,-0.05,0.05,-0.006367374805138669,-0.0008877916047837348,-0.0168469580054936,-0.07979583200354934
3325,0.8796121326051402,0.7998484732041544,-0.05,0.15,-0.00636224136103646,-0.0008858754209378862,-0.05279133918133218,-0.07976365940098573
3326,0.8796121326051402,0.7995883543958241,-0.15,0.05,-0.006403805078893807,-0.0048966716160989895,-0.01690618289982541,-0.08002377820931605
3327,0.8796121326051402,0.7999324536736245,-0.15,0.15,-0.006348851234629414,-0.004944947555174727,-0.0527527549140841,-0.07967967893151562
3328,0.7541279512310142,0.7998318921518022,-0.05,0.05,-0.00208885021569088,-0.00915924430776968,-1.8456123612079883e-05,0.045703940920788
3329,0.7541279512310142,0.7999714356881753,-0.05,0.15,-0.0021016250671739745,-0.009185973512890088,-0.010848579730025634,0.04584348445716113
3330,0.7541279512310142,0.8000070480004938,-0.15,0.05,-0.0021048915203832784,-0.038368620551227174,-1.6981843435313042e-05,0.045879096769479655
3331,0.7541279512310142,0.8000709070383933,-0.15,0.15,-0.0021107551883187956,-0.038393641930532546,-0.010827868446105043,0.04594295580737917
3332,0.9436844066535195,0.9436844066535195,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3333,0.9436844066535195,0.7998369908017511,-0.05,0.15,-0.020692079047231596,-0.008807337462054752,-0.08634630380276213,-0.1438474158517684
3334,0.9436844066535195,0.9436844066535195,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3335,0.9436844066535195,0.8000161315387048,-0.15,0.15,-0.02064057327446609,-4.009074002167441e-05,-0.08624105580891052,-0.14366827511481473
3336,0.9172397922283235,0.9172397922283235,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3337,0.9172397922283235,0.7995476552052119,-0.05,0.15,-0.01385143911706689,-0.004582225414755723,-0.0716590802240004,-0.11769213702311165
3338,0.9172397922283235,0.9172397922283235,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3339,0.9172397922283235,0.8000826788779172,-0.15,0.15,-0.013725789208599962,-0.0010786552034780564,-0.07137292321372188,-0.11715711335040635
3340,0.7100848081041636,0.8002374658971743,-0.05,0.05,-0.00812750170714368,-0.01964276748644474,-0.0016122359278426168,0.09015265779301063
3341,0.7100848081041636,0.8001205492969811,-0.05,0.15,-0.008106434692140002,-0.01961000881142174,-0.0035957123342947716,0.09003574119281743
3342,0.7100848081041636,0.7997751864279856,-0.15,0.05,-0.008044363963870316,-0.057451477461016906,-0.0015753261314881179,0.08969037832382198
3343,0.7100848081041636,0.7995328153744059,-0.15,0.15,-0.008000946004617314,-0.05733534818568999,-0.0036665438235446326,0.08944800727024227
3344,0.7124565749883939,0.799961785790844,-0.05,0.05,-0.007657161917581231,-0.018907682997826237,-0.00140664083733622,0.0875052108024501
3345,0.7124565749883939,0.7996854850379106,-0.05,0.15,-0.007608882748426678,-0.01883177375337835,-0.003940209733571663,0.08722891004951672
3346,0.7124565749883939,0.7996715115015122,-0.15,0.05,-0.007606445150987254,-0.056270926104922736,-0.0013849514996754247,0.08721493651311829
3347,0.7124565749883939,0.8001611772239273,-0.15,0.15,-0.007692097253293138,-0.05650347792395317,-0.003880716582633104,0.08770460223553345
3348,0.689151339427389,0.689151339427389,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3349,0.689151339427389,0.689151339427389,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
3350,0.689151339427389,0.8003961776691192,-0.15,0.05,-0.012375414035428706,-0.06824886550794776,-0.0037509302112556913,0.11124483824173015
3351,0.689151339427389,0.8001110539512791,-0.15,0.15,-0.012312058247223184,-0.06809997260439023,-0.0015241438900561583,0.11095971452389009
3352,0.7741332976614291,0.8002887573757149,-0.05,0.05,-0.0006841080728656268,-0.005799654044294206,-0.0005685621014370481,0.02615545971428579
3353,0.7741332976614291,0.799866031358783,-0.05,0.15,-0.0006621735835389303,-0.005735446953274315,-0.015442353474332773,0.02573273369735385
3354,0.7741332976614291,0.8001576478231501,-0.15,0.05,-0.0006772668013398678,-0.030984571849856167,-0.000574831785167768,0.026024350161721
3355,0.7741332976614291,0.8001616597002981,-0.15,0.15,-0.0006774756304264335,-0.030985984242087112,-0.015368967018765752,0.026028362038868935
3356,0.7782261086219583,0.7998694363700146,-0.05,0.05,-0.00046843363600978507,-0.0051327664108154186,-0.0008041008612041523,0.02164332774805633
3357,0.7782261086219583,0.7999271985290338,-0.05,0.15,-0.00047093730315497556,-0.00514104629386253,-0.016460610331032313,0.021701089907075533
3358,0.7782261086219583,0.799834127497659,-0.15,0.05,-0.0004669064797326395,-0.02944931214244286,-0.0008061045921625656,0.02160801887570074
3359,0.7782261086219583,0.8000252211845837,-0.15,0.15,-0.000475201308518015,-0.02951493507730565,-0.016435467539730377,0.021799112562625456
3360,0.8729199829944317,0.7998240197479372,-0.05,0.05,-0.005343019842932888,-0.0005334235182834288,-0.015152616167582348,-0.07309596324649459
3361,0.8729199829944317,0.7996550831948354,-0.05,0.15,-0.005367745542644898,-0.0005412555626852597,-0.04984721548252381,-0.07326489979959638
3362,0.8729199829944317,0.8002580765952408,-0.15,0.05,-0.00527975264156478,-0.005981180721807509,-0.01504594328148387,-0.0726619063991909
3363,0.8729199829944317,0.8000707422813417,-0.15,0.15,-0.0053070118724737395,-0.005952239658546718,-0.049661784086400755,-0.07284924071309007
3364,0.9480905123243731,0.9480905123243731,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3365,0.9480905123243731,0.8001258844599304,-0.05,0.15,-0.02189353109906303,-0.009597068312618754,-0.08878291945839586,-0.14796462786444275
3366,0.9480905123243731,0.9480905123243731,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3367,0.9480905123243731,0.8000093403525665,-0.15,0.15,-0.02192803349254376,-3.6819010017805845e-06,-0.08885238508408574,-0.1480811719718066
3368,0.6898385903708849,0.6898385903708849,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3369,0.6898385903708849,0.6898385903708849,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
3370,0.6898385903708849,0.7995436217614739,-0.15,0.05,-0.012035193912410109,-0.06744670332958681,-0.0035646907733512126,0.10970503139058896
3371,0.6898385903708849,0.7999946298999948,-0.15,0.15,-0.012134353044738824,-0.06768116490347181,-0.0015875411860058518,0.1101560395291099
3372,0.7904738784635474,0.7997343018732713,-0.05,0.05,-8.575544172736212e-05,-0.0035117977826997506,-0.001659713100754974,0.009260423409723884
3373,0.7904738784635474,0.7999082313136399,-0.05,0.15,-8.900701370004697e-05,-0.0035324422987092893,-0.01975870115867232,0.00943435285009242
3374,0.7904738784635474,0.7998428987835652,-0.15,0.05,-8.777854175690531e-05,-0.025398484637762224,-0.0016508765097551315,0.00936902032001774
3375,0.7904738784635474,0.8003643927194061,-0.15,0.15,-9.782227224534276e-05,-0.02556497654900293,-0.019630667995487752,0.009890514255858629
3376,0.7071686234158818,0.8000079351609263,-0.05,0.05,-0.008619137805293548,-0.02040306897979799,-0.001835206630789103,0.09283931174504445
3377,0.7071686234158818,0.8002339227576074,-0.05,0.15,-0.008661149941564987,-0.020467679875737544,-0.003241560139047313,0.09306529934172558
3378,0.7071686234158818,0.8002064167775536,-0.15,0.05,-0.008656030993609128,-0.059067369002110647,-0.001852251657441955,0.09303779336167173
3379,0.7071686234158818,0.8004896988999972,-0.15,0.15,-0.008708823129511963,-0.05920514577474658,-0.003212500484277345,0.09332107548411539
3380,0.7545990331273857,0.800110943077728,-0.05,0.05,-0.0020713339473280635,-0.00912252494236229,-2.0142952293836782e-05,0.045511909950342266
3381,0.7545990331273857,0.8000385009403241,-0.05,0.15,-0.0020647452351230645,-0.009108692016416904,-0.010932904891241544,0.045439467812938394
3382,0.7545990331273857,0.7999476626585753,-0.15,0.05,-0.0020564982003570785,-0.038161087059713945,-2.1635247238121823e-05,0.045348629531189566
3383,0.7545990331273857,0.8000547196367351,-0.15,0.15,-0.002066219436036248,-0.03820292538884106,-0.010929513483231429,0.04545568650934939
3384,0.9006483266793828,0.9006483266793828,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3385,0.9006483266793828,0.7999066799571738,-0.05,0.15,-0.010148879384302359,-0.0025747147120814607,-0.06287137340096506,-0.10074164672220898
3386,0.9006483266793828,0.9006483266793828,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3387,0.9006483266793828,0.7997737692328847,-0.15,0.15,-0.010175676340026843,-0.0024133091060774157,-0.06293804357397628,-0.10087455744649809
3388,0.7452197307753786,0.7999626501573374,-0.05,0.05,-0.0029967872224596344,-0.01097107916065551,-2.249528426375988e-05,0.05474291938195874
3389,0.7452197307753786,0.8000416994813878,-0.05,0.15,-0.0030054482528026516,-0.010987645123403571,-0.009058857640999892,0.054821968706009194
3390,0.7452197307753786,0.8004358647755888,-0.15,0.05,-0.0030488214539291683,-0.042113661653992225,-2.7208053908148762e-05,0.05521613400021019
3391,0.7452197307753786,0.7998985327751451,-0.15,0.15,-0.002989771388129668,-0.04189341198805961,-0.00908613078819972,0.05467880199976649
3392,0.9392922268691222,0.9392922268691222,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3393,0.9392922268691222,0.7993686197878721,-0.05,0.15,-0.019578615818628055,-0.008086255110503046,-0.08405569794300309,-0.13992360708125007
3394,0.9392922268691222,0.9392922268691222,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3395,0.9392922268691222,0.8004408571407657,-0.15,0.15,-0.019279702875440737,-0.00012429195693380718,-0.08343511379394768,-0.13885136972835643
3396,0.7205493608084566,0.8000731637516189,-0.05,0.05,-0.006324035234542909,-0.016776415528859136,-0.0008716549402266789,0.0795238029431623
3397,0.7205493608084566,0.8000572459686628,-0.05,0.15,-0.006321503802648543,-0.016772292318669165,-0.004969138254586671,0.07950788516020624
3398,0.7205493608084566,0.8000397047245189,-0.15,0.05,-0.006318714775893871,-0.052665817950712575,-0.0008696803842876358,0.07949034391606236
3399,0.7205493608084566,0.8003799392123857,-0.15,0.15,-0.0063729212483058795,-0.05282209476948462,-0.004923747727127133,0.07983057840392915
3400,0.7447877661946819,0.8001918435770583,-0.05,0.05,-0.0030696117905923527,-0.011110019528829994,-2.920405235471218e-05,0.055404077382376404
3401,0.7447877661946819,0.8001162663787248,-0.05,0.15,-0.0030612429326156345,-0.011094092951019924,-0.008962692877402765,0.055328500184042895
3402,0.7447877661946819,0.800261819050271,-0.15,0.05,-0.003077370540224699,-0.04221958639690144,-2.996525466578371e-05,0.05547405285558915
3403,0.7447877661946819,0.8001078291934869,-0.15,0.15,-0.0030603093701917525,-0.042156328269833246,-0.008964290470550255,0.055320062998804986
3404,0.866445128771725,0.8002366390673693,-0.05,0.05,-0.00438356410893177,-0.00026271513849620355,-0.013504413079367337,-0.06620848970435567
3405,0.866445128771725,0.8000635233318342,-0.05,0.15,-0.00440651754077734,-0.00026835699678825977,-0.04682099917274458,-0.0663816054398908
3406,0.866445128771725,0.8001211838693413,-0.15,0.05,-0.004398865667414428,-0.0070016821966993196,-0.013531260157652797,-0.06632394490238369
3407,0.866445128771725,0.8002245031326198,-0.15,0.15,-0.004385171260034508,-0.007018983568302967,-0.04675135895176605,-0.06622062563910514
3408,0.650268801427355,0.650268801427355,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3409,0.650268801427355,0.650268801427355,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
3410,0.650268801427355,0.7996366184047675,-0.15,0.05,-0.022310744748597806,-0.08962108984182157,-0.009873963050856553,0.14936781697741253
3411,0.650268801427355,0.7997142258883116,-0.15,0.15,-0.022333934892315502,-0.08966756223060252,-3.075540285052104e-07,0.14944542446095666
3412,0.7122363202002333,0.8001203693463047,-0.05,0.05,-0.007723606094309093,-0.019012011008916228,-0.0014352011797019526,0.0878840491460714
3413,0.7122363202002333,0.8006182587868971,-0.05,0.15,-0.0078113670683368054,-0.01914956092700318,-0.003796785492337675,0.08838193858666377
3414,0.7122363202002333,0.8000630434527756,-0.15,0.05,-0.007713533317278648,-0.05656155029304132,-0.001430860992024421,0.08782672325254226
3415,0.7122363202002333,0.7998241456911243,-0.15,0.15,-0.007671627174222766,-0.05644797482149005,-0.003895279526955481,0.08758782549089095
3416,0.8626803679056032,0.8001177476066414,-0.05,0.05,-0.003914081458672062,-0.00015781942877588593,-0.012670343488568239,-0.06256262029896176
3417,0.8626803679056032,0.7997545641209785,-0.05,0.15,-0.003959656781941095,-0.0001670764034786196,-0.04533739791732852,-0.06292580378462476
3418,0.8626803679056032,0.8000673710031923,-0.15,0.05,-0.003920387381101324,-0.007636488310378036,-0.01268168707134242,-0.06261299690241096
3419,0.8626803679056032,0.8001740375090625,-0.15,0.15,-0.003907041339641514,-0.007655142220679289,-0.04515894045860373,-0.06250633039654074
3420,0.8050959357417562,0.7998912236193396,-0.05,0.05,-2.708902827723007e-05,-0.0020066178160355725,-0.003047560240518888,-0.005204712122416577
3421,0.8050959357417562,0.799881771600882,-0.05,0.15,-2.7187507687978038e-05,-0.0020057710936005617,-0.024091436749950228,-0.005214164140874167
3422,0.8050959357417562,0.8005829094006808,-0.15,0.05,-2.0367406755240604e-05,-0.021166459504432612,-0.002971670040862783,-0.004513026341075421
3423,0.8050959357417562,0.8002999064870236,-0.15,0.15,-2.3001896612250437e-05,-0.021084193120192486,-0.023961810673032012,-0.004796029254732548
3424,0.8607856797124073,0.8002552093700257,-0.05,0.05,-0.003663937839869935,-0.00011089080563177776,-0.012216984874108093,-0.06053047034238157
3425,0.8607856797124073,0.8003432231801768,-0.05,0.15,-0.0036532905516505686,-0.00010904489842752254,-0.04428602751131971,-0.06044245653223046
3426,0.8607856797124073,0.8001113703386052,-0.15,0.05,-0.0036813718179878403,-0.00797907900584723,-0.012248802755368044,-0.06067430937380203
3427,0.8607856797124073,0.7995378462570685,-0.15,0.15,-0.003751297102972918,-0.007876947066371279,-0.04462564713957456,-0.061247833455338796
3428,0.8739413918215886,0.7997440552017595,-0.05,0.05,-0.00550524476147623,-0.0005855110994933213,-0.015424978423459138,-0.07419733661982908
3429,0.8739413918215886,0.80002213067469,-0.05,0.15,-0.005464057168503396,-0.0005721310538135336,-0.05013983551257298,-0.07391926114689862
3430,0.8739413918215886,0.8005298901286263,-0.15,0.05,-0.005389248580815805,-0.005865798072927118,-0.015230398750112034,-0.07341150169296229
3431,0.8739413918215886,0.8001327052402739,-0.15,0.15,-0.005447722214858741,-0.005805116240464338,-0.050090328189253144,-0.07380868658131468
3432,0.9413039096804812,0.9413039096804812,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3433,0.9413039096804812,0.800452277974256,-0.05,0.15,-0.019839182154306096,-0.008254018983683577,-0.08459467166617365,-0.14085163170622517
3434,0.9413039096804812,0.9413039096804812,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3435,0.9413039096804812,0.799599594869773,-0.15,0.15,-0.020080112835972302,-6.881839275983489e-05,-0.08509140727918478,-0.14170431481070822
3436,0.9417732728118585,0.9417732728118585,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3437,0.9417732728118585,0.7999195715555997,-0.05,0.15,-0.020122472560099934,-0.008437102434474047,-0.0851785829369776,-0.14185370125625885
3438,0.9417732728118585,0.9417732728118585,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3439,0.9417732728118585,0.8000445604998287,-0.15,0.15,-0.0200870278936261,-6.841420001716783e-05,-0.08510564158723505,-0.14172871231202977
3440,0.9030620416997274,0.9030620416997274,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3441,0.9030620416997274,0.7998378358628875,-0.05,0.15,-0.01065523667064629,-0.002832816086962301,-0.06412249842169827,-0.10322420583683989
3442,0.9030620416997274,0.9030620416997274,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
3443,0.9030620416997274,0.7997508751999588,-0.15,0.15,-0.010673197123542904,-0.0021798471736123324,-0.06416654707347348,-0.10331116649976857
3444,0.8404074059845676,0.7998412518224359,-0.05,0.05,-0.0016456128635058366,-8.899744729266477e-05,-0.008202228279719009,-0.04056615416213172
3445,0.8404074059845676,0.8002232965836805,-0.05,0.15,-0.001614762648342465,-9.635170825375257e-05,-0.0361699954686086,-0.040184109400887125
3446,0.8404074059845676,0.800008559960393,-0.15,0.05,-0.001632066760084972,-0.012012412952832575,-0.008171951362502438,-0.04039884602417465
3447,0.8404074059845676,0.80033128614432,-0.15,0.15,-0.0016060953814498885,-0.012083259429375603,-0.03612893133352417,-0.040076119840247615
3448,0.6636188938090243,0.6636188938090243,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
3449,0.6636188938090243,0.6636188938090243,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
3450,0.6636188938090243,0.7994712343458114,-0.15,0.05,-0.018455858429323162,-0.08171156059035929,-0.007370624375644453,0.13585234053678708
3451,0.6636188938090243,0.800332971997877,-0.15,0.15,-0.018690739175027737,-0.08220496263168357,-0.00017651571837191867,0.13671407818885273
3452,0.7658214159609036,0.8001213107977576,-0.05,0.05,-0.0011764827858192456,-0.007106472269504649,-0.0002464933021338429,0.03429989483685403
3453,0.7658214159609036,0.7996687584568645,-0.05,0.15,-0.0011456425940388796,-0.007030376843634969,-0.013491439845250613,0.033847342495960886
3454,0.7658214159609036,0.79999153747993,-0.15,0.05,-0.001167597204625033,-0.03391863366033296,-0.00025058505272239015,0.03417012151902643
3455,0.7658214159609036,0.7999374890926797,-0.15,0.15,-0.001163906445932696,-0.03389872838546553,-0.01342908450639986,0.034116073131776115
