,Guarantee,Signaler1,Signaler2,Upm,Us1,Us2,omega
927,0.0463060234383,-0.15,0.15,-0,-0.0225,-0.0225,0.0463060234383
928,0.501512470193,-0.05,0.05,-5.57619043109e-05,-0.00330250084337,-0.00180902296525,0.494045080802
929,0.500986457347,-0.05,0.15,-4.8182708334e-05,-0.00324232036279,-0.020465769745,0.494045080802
930,0.49865927156,-0.15,0.05,-2.12907563441e-05,-0.0239055479835,-0.00205987168062,0.494045080802
931,0.499923593858,-0.15,0.15,-3.45569157476e-05,-0.0242981108325,-0.020771002999,0.494045080802
932,0.241097229732,-0.05,0.05,-0,-0.0025,-0.0025,0.241097229732
933,0.241097229732,-0.05,0.15,-0,-0.0025,-0.0225,0.241097229732
934,0.500469538275,-0.15,0.05,-0.0672739944387,-0.167585687001,-0.0438367635844,0.241097229732
935,0.500256540505,-0.15,0.15,-0.0671635483604,-0.167411341592,-0.0119157551285,0.241097229732
936,0.151518297427,-0.05,0.05,-0,-0.0025,-0.0025,0.151518297427
937,0.151518297427,-0.05,0.15,-0,-0.0025,-0.0225,0.151518297427
938,0.151518297427,-0.15,0.05,-0,-0.0225,-0.0025,0.151518297427
939,0.151518297427,-0.15,0.15,-0,-0.0225,-0.0225,0.151518297427
940,0.501683747787,-0.05,0.05,-0.00398430292039,-0.012796436411,-0.00017216942973,0.438562412881
941,0.500115564255,-0.05,0.15,-0.00378879044417,-0.0124441055816,-0.00782284503173,0.438562412881
942,0.499747668626,-0.15,0.05,-0.00374363552064,-0.0445992122443,-0.000125109946092,0.438562412881
943,0.499564697455,-0.15,0.15,-0.00372127872331,-0.0445219640957,-0.00792059335096,0.438562412881
944,0.16770244523,-0.05,0.05,-0,-0.0025,-0.0025,0.16770244523
945,0.16770244523,-0.05,0.15,-0,-0.0025,-0.0225,0.16770244523
946,0.16770244523,-0.15,0.05,-0,-0.0225,-0.0025,0.16770244523
947,0.16770244523,-0.15,0.15,-0,-0.0225,-0.0225,0.16770244523
948,0.673399517847,-0.05,0.05,-0,-0.0025,-0.0025,0.673399517847
949,0.499088906826,-0.05,0.15,-0.0303841891146,-0.0154531280125,-0.105177372421,0.673399517847
950,0.673399517847,-0.15,0.05,-0,-0.0225,-0.0025,0.673399517847
951,0.500760074739,-0.15,0.15,-0.0298043773168,-0.000512544384261,-0.104096210249,0.673399517847
952,0.211696083493,-0.05,0.05,-0,-0.0025,-0.0025,0.211696083493
953,0.211696083493,-0.05,0.15,-0,-0.0025,-0.0225,0.211696083493
954,0.499841004978,-0.15,0.05,-0.0830274957772,-0.191970972223,-0.0567130036288,0.211696083493
955,0.50019814908,-0.15,0.15,-0.0832334418477,-0.192284061524,-0.0191828221717,0.211696083493
956,0.267932014902,-0.05,0.05,-0,-0.0025,-0.0025,0.267932014902
957,0.267932014902,-0.05,0.15,-0,-0.0025,-0.0225,0.267932014902
958,0.499171792011,-0.15,0.05,-0.0534718345174,-0.14534376765,-0.0328478568065,0.267932014902
959,0.500361734736,-0.15,0.15,-0.0540235746617,-0.146252490612,-0.00679465871178,0.267932014902
960,0.50023208911,-0.05,0.05,-0.00546579891863,-0.000572694754187,-0.0153589030831,0.574163130755
961,0.500236107346,-0.05,0.15,-0.00546520479013,-0.000572502449218,-0.0501433118128,0.574163130755
962,0.500114093854,-0.15,0.05,-0.005483259866,-0.00576854879563,-0.0153881635561,0.574163130755
963,0.500610718364,-0.15,0.15,-0.00540995736847,-0.0058442336513,-0.0499756810856,0.574163130755
964,0.661907946548,-0.05,0.05,-0,-0.0025,-0.0025,0.661907946548
965,0.499034533939,-0.05,0.15,-0.026527748535,-0.0127404072741,-0.0978897723178,0.661907946548
966,0.661907946548,-0.15,0.05,-0,-0.0225,-0.0025,0.661907946548
967,0.499671520996,-0.15,0.15,-0.0263206577759,-0.000149730110291,-0.0974915854415,0.661907946548
968,0.697999542387,-0.05,0.05,-0,-0.0025,-0.0025,0.697999542387
969,0.500279895938,-0.05,0.15,-0.0390930585919,-0.021821093947,-0.120908952527,0.697999542387
970,0.697999542387,-0.15,0.05,-0,-0.0225,-0.0025,0.697999542387
971,0.499241785337,-0.15,0.15,-0.0395046459876,-0.00237731887255,-0.121631973103,0.697999542387
972,0.0533141674807,-0.05,0.05,-0,-0.0025,-0.0025,0.0533141674807
973,0.0533141674807,-0.05,0.15,-0,-0.0025,-0.0225,0.0533141674807
974,0.0533141674807,-0.15,0.05,-0,-0.0225,-0.0025,0.0533141674807
975,0.0533141674807,-0.15,0.15,-0,-0.0225,-0.0225,0.0533141674807
976,0.657703634811,-0.05,0.05,-0,-0.0025,-0.0025,0.657703634811
977,0.499960989674,-0.05,0.15,-0.0248827420949,-0.0116084775812,-0.094705535636,0.657703634811
978,0.657703634811,-0.15,0.05,-0,-0.0225,-0.0025,0.657703634811
979,0.499554704513,-0.15,0.15,-0.0250110841545,-6.64050650054e-05,-0.0949557632439,0.657703634811
980,0.770535803843,-0.05,0.05,-0,-0.0025,-0.0025,0.770535803843
981,0.500070515326,-0.05,0.15,-0.0731514722929,-0.0486049434412,-0.176791058848,0.770535803843
982,0.770535803843,-0.15,0.05,-0,-0.0225,-0.0025,0.770535803843
983,0.500116088675,-0.15,0.15,-0.0731268223517,-0.0145009078012,-0.176752736902,0.770535803843
984,0.0370159523406,-0.05,0.05,-0,-0.0025,-0.0025,0.0370159523406
985,0.0370159523406,-0.05,0.15,-0,-0.0025,-0.0225,0.0370159523406
986,0.0370159523406,-0.15,0.05,-0,-0.0225,-0.0025,0.0370159523406
987,0.0370159523406,-0.15,0.15,-0,-0.0225,-0.0225,0.0370159523406
988,0.829587616201,-0.05,0.05,-0,-0.0025,-0.0025,0.829587616201
989,0.829587616201,-0.05,0.15,-0,-0.0025,-0.0225,0.829587616201
990,0.829587616201,-0.15,0.05,-0,-0.0225,-0.0025,0.829587616201
991,0.829587616201,-0.15,0.15,-0,-0.0225,-0.0225,0.829587616201
992,0.683565995274,-0.05,0.05,-0,-0.0025,-0.0025,0.683565995274
993,0.499745476802,-0.05,0.15,-0.0337899830115,-0.0179079311643,-0.111436138553,0.683565995274
994,0.683565995274,-0.15,0.05,-0,-0.0225,-0.0025,0.683565995274
995,0.500568848034,-0.15,0.15,-0.033487955898,-0.00108881172599,-0.11088710007,0.683565995274
996,0.499927228444,-0.05,0.05,-0.00022066333514,-0.00123518921844,-0.00420613745184,0.514781969611
997,0.499845845999,-0.05,0.15,-0.000223087788541,-0.00122947542738,-0.027203924872,0.514781969611
998,0.498567106349,-0.15,0.05,-0.000262921790601,-0.017898462812,-0.00438440811679,0.514781969611
999,0.499612265712,-0.15,0.15,-0.000230119916391,-0.0181792087466,-0.0272810310862,0.514781969611
1000,0.153343291085,-0.05,0.05,-0,-0.0025,-0.0025,0.153343291085
1001,0.153343291085,-0.05,0.15,-0,-0.0025,-0.0225,0.153343291085
1002,0.153343291085,-0.15,0.05,-0,-0.0225,-0.0025,0.153343291085
1003,0.153343291085,-0.15,0.15,-0,-0.0225,-0.0225,0.153343291085
1004,0.99365987501,-0.05,0.05,-0,-0.0025,-0.0025,0.99365987501
1005,0.99365987501,-0.05,0.15,-0,-0.0025,-0.0225,0.99365987501
1006,0.99365987501,-0.15,0.05,-0,-0.0225,-0.0025,0.99365987501
1007,0.99365987501,-0.15,0.15,-0,-0.0225,-0.0225,0.99365987501
1008,0.24552115364,-0.05,0.05,-0,-0.0025,-0.0025,0.24552115364
1009,0.24552115364,-0.05,0.15,-0,-0.0025,-0.0225,0.24552115364
1010,0.500049621295,-0.15,0.05,-0.0647847408471,-0.163643281144,-0.0418318940816,0.24552115364
1011,0.498524067447,-0.15,0.15,-0.0640104743949,-0.162411348537,-0.0106096002527,0.24552115364
1012,0.498211947338,-0.05,0.05,-4.74104822116e-05,-0.00185885778117,-0.00323596318326,0.505097474349
1013,0.500552194932,-0.05,0.15,-2.0659564977e-05,-0.0020661316233,-0.02388424339,0.505097474349
1014,0.499210109971,-0.15,0.05,-3.46610593212e-05,-0.0207684517459,-0.00312339749714,0.505097474349
1015,0.499713798574,-0.15,0.15,-2.89839648458e-05,-0.0209138812325,-0.0241440866972,0.505097474349
1016,0.825951035778,-0.05,0.05,-0,-0.0025,-0.0025,0.825951035778
1017,0.825951035778,-0.05,0.15,-0,-0.0025,-0.0225,0.825951035778
1018,0.825951035778,-0.15,0.05,-0,-0.0225,-0.0025,0.825951035778
1019,0.825951035778,-0.15,0.15,-0,-0.0225,-0.0225,0.825951035778
1020,0.161307273048,-0.05,0.05,-0,-0.0025,-0.0025,0.161307273048
1021,0.161307273048,-0.05,0.15,-0,-0.0025,-0.0225,0.161307273048
1022,0.161307273048,-0.15,0.05,-0,-0.0225,-0.0025,0.161307273048
1023,0.161307273048,-0.15,0.15,-0,-0.0225,-0.0225,0.161307273048
1024,0.639671903939,-0.05,0.05,-0,-0.0025,-0.0025,0.639671903939
1025,0.499632480527,-0.05,0.15,-0.0196110401097,-0.00810709776845,-0.0841228671335,0.639671903939
1026,0.639671903939,-0.15,0.05,-0,-0.0225,-0.0025,0.639671903939
1027,0.499910532648,-0.15,0.15,-0.0195332409052,-0.000104829517836,-0.0839616522926,0.639671903939
1028,0.33763411082,-0.05,0.05,-0,-0.0025,-0.0025,0.33763411082
1029,0.33763411082,-0.05,0.15,-0,-0.0025,-0.0225,0.33763411082
1030,0.499287588132,-0.15,0.05,-0.0261318467271,-0.0971278899208,-0.0124664989959,0.33763411082
1031,0.500382279839,-0.15,0.15,-0.0264869665192,-0.097811417225,-0.000162515813346,0.33763411082
1032,0.501868280353,-0.05,0.05,-0.00412909417673,-0.000203291365618,-0.0130548969878,0.566126308464
1033,0.498703080335,-0.05,0.15,-0.00454589169127,-0.000303568878418,-0.0472728601298,0.566126308464
1034,0.499430333765,-0.15,0.05,-0.00444835304096,-0.00693956063146,-0.0136179505108,0.566126308464
1035,0.499401391799,-0.15,0.15,-0.00445221450389,-0.00693473950453,-0.0469696895032,0.566126308464
1036,0.499551061736,-0.05,0.05,-0.00153962822708,-0.00796343789,-0.000115818564162,0.460312965106
1037,0.499175748827,-0.05,0.15,-0.0015103159585,-0.00789659433055,-0.0123514808424,0.460312965106
1038,0.500368612764,-0.15,0.05,-0.00160445490927,-0.0361211492065,-9.88901435098e-05,0.460312965106
1039,0.500371109153,-0.15,0.15,-0.00160465490449,-0.0361220981186,-0.0120872116904,0.460312965106
1040,0.944624783745,-0.05,0.05,-0,-0.0025,-0.0025,0.944624783745
1041,0.944624783745,-0.05,0.15,-0,-0.0025,-0.0225,0.944624783745
1042,0.944624783745,-0.15,0.05,-0,-0.0225,-0.0025,0.944624783745
1043,0.944624783745,-0.15,0.15,-0,-0.0225,-0.0225,0.944624783745
1044,0.106342923919,-0.05,0.05,-0,-0.0025,-0.0025,0.106342923919
1045,0.106342923919,-0.05,0.15,-0,-0.0025,-0.0225,0.106342923919
1046,0.106342923919,-0.15,0.05,-0,-0.0225,-0.0025,0.106342923919
1047,0.106342923919,-0.15,0.15,-0,-0.0225,-0.0225,0.106342923919
1048,0.184987329341,-0.05,0.05,-0,-0.0025,-0.0025,0.184987329341
1049,0.184987329341,-0.05,0.15,-0,-0.0025,-0.0225,0.184987329341
1050,0.184987329341,-0.15,0.05,-0,-0.0225,-0.0025,0.184987329341
1051,0.184987329341,-0.15,0.15,-0,-0.0225,-0.0225,0.184987329341
1052,0.334212524714,-0.05,0.05,-0,-0.0025,-0.0025,0.334212524714
1053,0.334212524714,-0.05,0.15,-0,-0.0025,-0.0225,0.334212524714
1054,0.499919729603,-0.15,0.05,-0.0274588777522,-0.099671039219,-0.0133881572633,0.334212524714
1055,0.500972459087,-0.15,0.15,-0.0278088757121,-0.100336856024,-0.00028089540019,0.334212524714
1056,0.500777834922,-0.05,0.05,-0.0037209276101,-0.000120986946372,-0.0123208682738,0.561777241559
1057,0.500239651986,-0.05,0.15,-0.00378687493045,-0.000133115973154,-0.0447481518023,0.561777241559
1058,0.498479571802,-0.15,0.05,-0.00400659499675,-0.00751729406945,-0.0128363619725,0.561777241559
1059,0.4996819407,-0.15,0.15,-0.00385582638885,-0.00772723613095,-0.0449844166468,0.561777241559
1060,0.152265463261,-0.05,0.05,-0,-0.0025,-0.0025,0.152265463261
1061,0.152265463261,-0.05,0.15,-0,-0.0025,-0.0225,0.152265463261
1062,0.152265463261,-0.15,0.05,-0,-0.0225,-0.0025,0.152265463261
1063,0.152265463261,-0.15,0.15,-0,-0.0225,-0.0225,0.152265463261
1064,0.499187709435,-0.05,0.05,-0.000365118126698,-0.00477592457084,-0.000954311682555,0.480079644994
1065,0.500443963544,-0.05,0.15,-0.000414705470013,-0.00495113732503,-0.016805409905,0.480079644994
1066,0.501961806148,-0.15,0.05,-0.000478828976793,-0.0295434773232,-0.00079061286134,0.480079644994
1067,0.500774147208,-0.15,0.15,-0.000428262421874,-0.029136613086,-0.0167199117578,0.480079644994
1068,0.868750423413,-0.05,0.05,-0,-0.0025,-0.0025,0.868750423413
1069,0.868750423413,-0.05,0.15,-0,-0.0025,-0.0225,0.868750423413
1070,0.868750423413,-0.15,0.05,-0,-0.0225,-0.0025,0.868750423413
1071,0.868750423413,-0.15,0.15,-0,-0.0225,-0.0225,0.868750423413
1072,0.81431454479,-0.05,0.05,-0,-0.0025,-0.0025,0.81431454479
1073,0.81431454479,-0.05,0.15,-0,-0.0025,-0.0225,0.81431454479
1074,0.81431454479,-0.15,0.05,-0,-0.0225,-0.0025,0.81431454479
1075,0.81431454479,-0.15,0.15,-0,-0.0225,-0.0225,0.81431454479
1076,0.886722689537,-0.05,0.05,-0,-0.0025,-0.0025,0.886722689537
1077,0.886722689537,-0.05,0.15,-0,-0.0025,-0.0225,0.886722689537
1078,0.886722689537,-0.15,0.05,-0,-0.0225,-0.0025,0.886722689537
1079,0.886722689537,-0.15,0.15,-0,-0.0225,-0.0225,0.886722689537
1080,0.130014367003,-0.05,0.05,-0,-0.0025,-0.0025,0.130014367003
1081,0.130014367003,-0.05,0.15,-0,-0.0025,-0.0225,0.130014367003
1082,0.130014367003,-0.15,0.05,-0,-0.0225,-0.0025,0.130014367003
1083,0.130014367003,-0.15,0.15,-0,-0.0225,-0.0225,0.130014367003
1084,0.602529194049,-0.05,0.05,-0,-0.0025,-0.0025,0.602529194049
1085,0.499124592526,-0.05,0.15,-0.010692511616,-0.00285205146376,-0.0642138920727,0.602529194049
1086,0.602529194049,-0.15,0.05,-0,-0.0225,-0.0025,0.602529194049
1087,0.499051812795,-0.15,0.15,-0.0107075684312,-0.002164354055,-0.0642507828073,0.602529194049
1088,0.0021204794914,-0.05,0.05,-0,-0.0025,-0.0025,0.0021204794914
1089,0.0021204794914,-0.05,0.15,-0,-0.0025,-0.0225,0.0021204794914
1090,0.0021204794914,-0.15,0.05,-0,-0.0225,-0.0025,0.0021204794914
1091,0.0021204794914,-0.15,0.15,-0,-0.0225,-0.0225,0.0021204794914
1092,0.279327184003,-0.05,0.05,-0,-0.0025,-0.0025,0.279327184003
1093,0.279327184003,-0.05,0.15,-0,-0.0025,-0.0225,0.279327184003
1094,0.500412988739,-0.15,0.05,-0.0488789330554,-0.137704674476,-0.0292703525819,0.279327184003
1095,0.500007494539,-0.15,0.15,-0.0486997994582,-0.137403892619,-0.00499570629744,0.279327184003
1096,0.917325228046,-0.05,0.05,-0,-0.0025,-0.0025,0.917325228046
1097,0.917325228046,-0.05,0.15,-0,-0.0025,-0.0225,0.917325228046
1098,0.917325228046,-0.15,0.05,-0,-0.0225,-0.0025,0.917325228046
1099,0.917325228046,-0.15,0.15,-0,-0.0225,-0.0225,0.917325228046
1100,0.896792966724,-0.05,0.05,-0,-0.0025,-0.0025,0.896792966724
1101,0.896792966724,-0.05,0.15,-0,-0.0025,-0.0225,0.896792966724
1102,0.896792966724,-0.15,0.05,-0,-0.0225,-0.0025,0.896792966724
1103,0.896792966724,-0.15,0.15,-0,-0.0225,-0.0225,0.896792966724
1104,0.799971182695,-0.05,0.05,-0,-0.0025,-0.0025,0.799971182695
1105,0.500256261746,-0.05,0.15,-0.0898290338395,-0.0623575417446,-0.202243510124,0.799971182695
1106,0.799971182695,-0.15,0.05,-0,-0.0225,-0.0025,0.799971182695
1107,0.799971182695,-0.15,0.15,-0,-0.0225,-0.0225,0.799971182695
1108,0.499754274947,-0.05,0.05,-0.00643522608232,-0.00091323999263,-0.016957212172,0.579974135844
1109,0.499989565216,-0.05,0.15,-0.00639753153861,-0.000899074475769,-0.0528929027271,0.579974135844
1110,0.498546499067,-0.15,0.05,-0.00663046003111,-0.00470216899797,-0.0172732237088,0.579974135844
1111,0.500132765429,-0.15,0.15,-0.00637464442974,-0.00492223330525,-0.0528270555542,0.579974135844
1112,0.498393320746,-0.05,0.05,-0.008684245048,-0.00186531536267,-0.0205031747333,0.591582617599
1113,0.500009038523,-0.05,0.15,-0.00838572038473,-0.00172836247716,-0.0583577941074,0.591582617599
1114,0.498422481571,-0.15,0.05,-0.0086788109448,-0.00323077013633,-0.0204948245476,0.591582617599
1115,0.500677458348,-0.15,0.15,-0.00826374797855,-0.00349220020308,-0.058035295754,0.591582617599
1116,0.0315375324219,-0.05,0.05,-0,-0.0025,-0.0025,0.0315375324219
1117,0.0315375324219,-0.05,0.15,-0,-0.0025,-0.0225,0.0315375324219
1118,0.0315375324219,-0.15,0.05,-0,-0.0225,-0.0025,0.0315375324219
1119,0.0315375324219,-0.15,0.15,-0,-0.0225,-0.0225,0.0315375324219
1120,0.0132896663038,-0.05,0.05,-0,-0.0025,-0.0025,0.0132896663038
1121,0.0132896663038,-0.05,0.15,-0,-0.0025,-0.0225,0.0132896663038
1122,0.0132896663038,-0.15,0.05,-0,-0.0225,-0.0025,0.0132896663038
1123,0.0132896663038,-0.15,0.15,-0,-0.0225,-0.0225,0.0132896663038
1124,0.0663385825048,-0.05,0.05,-0,-0.0025,-0.0025,0.0663385825048
1125,0.0663385825048,-0.05,0.15,-0,-0.0025,-0.0225,0.0663385825048
1126,0.0663385825048,-0.15,0.05,-0,-0.0225,-0.0025,0.0663385825048
1127,0.0663385825048,-0.15,0.15,-0,-0.0225,-0.0225,0.0663385825048
1128,0.617744737596,-0.05,0.05,-0,-0.0025,-0.0025,0.617744737596
1129,0.49934167442,-0.05,0.15,-0.0140192853693,-0.00467897905177,-0.0720402043219,0.617744737596
1130,0.617744737596,-0.15,0.05,-0,-0.0225,-0.0025,0.617744737596
1131,0.500343005211,-0.15,0.15,-0.0137831667669,-0.00106264705152,-0.0715036864823,0.617744737596
1132,0.946044768178,-0.05,0.05,-0,-0.0025,-0.0025,0.946044768178
1133,0.946044768178,-0.05,0.15,-0,-0.0025,-0.0225,0.946044768178
1134,0.946044768178,-0.15,0.05,-0,-0.0225,-0.0025,0.946044768178
1135,0.946044768178,-0.15,0.15,-0,-0.0225,-0.0225,0.946044768178
1136,0.645620083321,-0.05,0.05,-0,-0.0025,-0.0025,0.645620083321
1137,0.499575532724,-0.05,0.15,-0.021329010759,-0.00922455569931,-0.087642375938,0.645620083321
1138,0.645620083321,-0.15,0.05,-0,-0.0225,-0.0025,0.645620083321
1139,0.50038691311,-0.15,0.15,-0.0210926737294,-2.27226662421e-05,-0.0871626247925,0.645620083321
1140,0.50170149467,-0.05,0.05,-0.00189916226903,-4.12243747613e-05,-0.0087571001633,0.545280873613
1141,0.500259356523,-0.05,0.15,-0.00202693700102,-2.47852920919e-05,-0.0380333921278,0.545280873613
1142,0.499764470263,-0.15,0.05,-0.00207174297386,-0.0109168219691,-0.00912338330879,0.545280873613
1143,0.500631386161,-0.15,0.15,-0.00199357672969,-0.0110987304942,-0.0378884229652,0.545280873613
1144,0.498847442565,-0.05,0.05,-0.00289073056676,-1.41791006623e-05,-0.0107672820329,0.552612957226
1145,0.499575147603,-0.05,0.15,-0.00281300924958,-9.22828730435e-06,-0.0412243521364,0.552612957226
1146,0.501347322943,-0.15,0.05,-0.00262816525842,-0.00974847497357,-0.0102547286867,0.552612957226
1147,0.500051192463,-0.15,0.15,-0.00276273911504,-0.00949420968604,-0.041031268544,0.552612957226
1148,0.50153172117,-0.05,0.05,-0.00425173883366,-0.013272274727,-0.0002312029403,0.436326362236
1149,0.502521433647,-0.05,0.15,-0.00438178747912,-0.0135012946202,-0.00702326605579,0.436326362236
1150,0.502305118621,-0.15,0.05,-0.00435319629406,-0.0466468232094,-0.000255320655599,0.436326362236
1151,0.500818632936,-0.15,0.15,-0.00415925298006,-0.0460069341901,-0.00731157177002,0.436326362236
1152,0.39937263079,-0.05,0.05,-0,-0.0025,-0.0025,0.39937263079
1153,0.39937263079,-0.05,0.15,-0,-0.0025,-0.0225,0.39937263079
1154,0.498434389946,-0.15,0.05,-0.00981323212706,-0.0620317598738,-0.00240705621147,0.39937263079
1155,0.49979788315,-0.15,0.15,-0.0100852313115,-0.0627128070193,-0.00245765560362,0.39937263079
1156,0.736415040305,-0.05,0.05,-0,-0.0025,-0.0025,0.736415040305
1157,0.500500193696,-0.05,0.15,-0.0556558148506,-0.0345643301897,-0.148930268833,0.736415040305
1158,0.736415040305,-0.15,0.05,-0,-0.0225,-0.0025,0.736415040305
1159,0.500586061649,-0.15,0.15,-0.055615307174,-0.00736661357715,-0.148864000771,0.736415040305
1160,0.0822071521091,-0.05,0.05,-0,-0.0025,-0.0025,0.0822071521091
1161,0.0822071521091,-0.05,0.15,-0,-0.0025,-0.0225,0.0822071521091
1162,0.0822071521091,-0.15,0.05,-0,-0.0225,-0.0025,0.0822071521091
1163,0.0822071521091,-0.15,0.15,-0,-0.0225,-0.0225,0.0822071521091
1164,0.646181006195,-0.05,0.05,-0,-0.0025,-0.0025,0.646181006195
1165,0.499268282017,-0.05,0.15,-0.0215833485254,-0.00939207610761,-0.0881571657788,0.646181006195
1166,0.646181006195,-0.15,0.05,-0,-0.0225,-0.0025,0.646181006195
1167,0.500040356732,-0.15,0.15,-0.0213570894254,-1.489458657e-05,-0.0876992842642,0.646181006195
1168,0.79524311232,-0.05,0.05,-0,-0.0025,-0.0025,0.79524311232
1169,0.50037279136,-0.05,0.15,-0.086948506183,-0.059961474087,-0.197909602471,0.79524311232
1170,0.79524311232,-0.15,0.05,-0,-0.0225,-0.0025,0.79524311232
1171,0.499365832481,-0.15,0.15,-0.0875433647252,-0.0212801807734,-0.198806548677,0.79524311232
1172,0.49921514001,-0.05,0.05,-0.00024460087316,-0.0043085729738,-0.00118062877251,0.483575419004
1173,0.499778276683,-0.05,0.15,-0.000262532596953,-0.00438281836481,-0.0179016752934,0.483575419004
1174,0.499602597212,-0.15,0.05,-0.000256870441322,-0.0275650239038,-0.00115415262049,0.483575419004
1175,0.499382520192,-0.15,0.15,-0.000249864447974,-0.0274919948044,-0.0180077340915,0.483575419004
1176,0.728692138682,-0.05,0.05,-0,-0.0025,-0.0025,0.728692138682
1177,0.500277150329,-0.05,0.15,-0.052173406904,-0.0318319080688,-0.14319790341,0.728692138682
1178,0.728692138682,-0.15,0.05,-0,-0.0225,-0.0025,0.728692138682
1179,0.499299983913,-0.15,0.15,-0.0526207606696,-0.00630311423887,-0.1439384071,0.728692138682
1180,0.972842420397,-0.05,0.05,-0,-0.0025,-0.0025,0.972842420397
1181,0.972842420397,-0.05,0.15,-0,-0.0025,-0.0225,0.972842420397
1182,0.972842420397,-0.15,0.05,-0,-0.0225,-0.0025,0.972842420397
1183,0.972842420397,-0.15,0.15,-0,-0.0225,-0.0225,0.972842420397
1184,0.22067071543,-0.05,0.05,-0,-0.0025,-0.0025,0.22067071543
1185,0.22067071543,-0.05,0.15,-0,-0.0025,-0.0225,0.22067071543
1186,0.500449499436,-0.15,0.05,-0.0782761679796,-0.184709803181,-0.052798289579,0.22067071543
1187,0.500179975536,-0.15,0.15,-0.0781254264848,-0.184478204516,-0.0167726484531,0.22067071543
1188,0.288681666593,-0.05,0.05,-0,-0.0025,-0.0025,0.288681666593
1189,0.288681666593,-0.05,0.15,-0,-0.0025,-0.0225,0.288681666593
1190,0.501520737635,-0.15,0.05,-0.045300470162,-0.131652191475,-0.0265165630578,0.288681666593
1191,0.500471034818,-0.15,0.15,-0.0448547364931,-0.130891546961,-0.00381792602564,0.288681666593
1192,0.500649839115,-0.05,0.05,-0.00522437409321,-0.000496390907557,-0.0149523572789,0.572929670972
1193,0.498961333267,-0.05,0.15,-0.0054713149829,-0.000574481212359,-0.0501618162945,0.572929670972
1194,0.501543728685,-0.15,0.05,-0.00509595275618,-0.00618017007013,-0.0147345469849,0.572929670972
1195,0.500364049764,-0.15,0.15,-0.00526576938125,-0.00599608301896,-0.0495354557435,0.572929670972
1196,0.706503411283,-0.05,0.05,-0,-0.0025,-0.0025,0.706503411283
1197,0.501176801819,-0.05,0.15,-0.0421590165537,-0.0241263556074,-0.126256999393,0.706503411283
1198,0.706503411283,-0.15,0.05,-0,-0.0225,-0.0025,0.706503411283
1199,0.502097876844,-0.15,0.15,-0.0417816225092,-0.00295996217757,-0.125603282841,0.706503411283
1200,0.206444060971,-0.05,0.05,-0,-0.0025,-0.0025,0.206444060971
1201,0.206444060971,-0.05,0.15,-0,-0.0025,-0.0225,0.206444060971
1202,0.500204369787,-0.15,0.05,-0.0862951190357,-0.19692321168,-0.0594190881541,0.206444060971
1203,0.500095608621,-0.15,0.15,-0.0862312314372,-0.196826695732,-0.0206357671422,0.206444060971
1204,0.49966829957,-0.05,0.05,-0.00320850857273,-0.0113728784165,-4.4138728934e-05,0.443024601132
1205,0.500313543607,-0.05,0.15,-0.00328202292992,-0.0115109171774,-0.00859534018738,0.443024601132
1206,0.499887115176,-0.15,0.05,-0.00323334550337,-0.0427920997165,-4.70940989996e-05,0.443024601132
1207,0.501233939767,-0.15,0.15,-0.00338832710435,-0.0433511286949,-0.00842552551379,0.443024601132
1208,0.630404202428,-0.05,0.05,-0,-0.0025,-0.0025,0.630404202428
1209,0.499870880212,-0.05,0.15,-0.0170389482086,-0.00648561598705,-0.0786989448732,0.630404202428
1210,0.630404202428,-0.15,0.05,-0,-0.0225,-0.0025,0.630404202428
1211,0.501311630748,-0.15,0.15,-0.0166648920629,-0.000437120558964,-0.0778926635669,0.630404202428
1212,0.500000486196,-0.05,0.05,-0.00858186406142,-0.00181802896929,-0.0203456991536,0.592638837118
1213,0.50045931061,-0.05,0.15,-0.00849706510723,-0.00177911245644,-0.0586509230596,0.592638837118
1214,0.499858747311,-0.15,0.05,-0.00860814506457,-0.00327411812251,-0.0203861540453,0.592638837118
1215,0.500208789516,-0.15,0.15,-0.00854331369971,-0.0033142994191,-0.0587723279803,0.592638837118
1216,0.825208886923,-0.05,0.05,-0,-0.0025,-0.0025,0.825208886923
1217,0.825208886923,-0.05,0.15,-0,-0.0025,-0.0225,0.825208886923
1218,0.825208886923,-0.15,0.05,-0,-0.0225,-0.0025,0.825208886923
1219,0.825208886923,-0.15,0.15,-0,-0.0225,-0.0225,0.825208886923
1220,0.232977405399,-0.05,0.05,-0,-0.0025,-0.0025,0.232977405399
1221,0.232977405399,-0.05,0.15,-0,-0.0025,-0.0225,0.232977405399
1222,0.500672298192,-0.15,0.05,-0.0716605556274,-0.174469023465,-0.0473910663481,0.232977405399
1223,0.500070021674,-0.15,0.15,-0.0713384656686,-0.173966250551,-0.0137106807861,0.232977405399
1224,0.98947577995,-0.05,0.05,-0,-0.0025,-0.0025,0.98947577995
1225,0.98947577995,-0.05,0.15,-0,-0.0025,-0.0225,0.98947577995
1226,0.98947577995,-0.15,0.05,-0,-0.0225,-0.0025,0.98947577995
1227,0.98947577995,-0.15,0.15,-0,-0.0225,-0.0225,0.98947577995
1228,0.500045063459,-0.05,0.05,-0.00545367932574,-0.0153385823892,-0.000568776262233,0.426196032824
1229,0.500930842126,-0.05,0.15,-0.00558529172136,-0.0155587726515,-0.00566484893086,0.426196032824
